word,count,normalized_count
baksh,109285,8.908614211840802e-05
quale,109246,8.905435038539235e-05
xmltv,109172,8.899402760992671e-05
quidu,109166,8.898913657407815e-05
fumed,109154,8.897935450238101e-05
rikon,109138,8.896631174011818e-05
boddy,109136,8.896468139483531e-05
turki,109134,8.896305104955247e-05
feste,109127,8.895734484106247e-05
naish,109093,8.892962897125393e-05
nisha,109049,8.889376137503113e-05
compr,108993,8.884811170711119e-05
porco,108960,8.882121100994408e-05
gahan,108950,8.88130592835298e-05
valar,108941,8.880572272975696e-05
pista,108938,8.880327721183267e-05
nanog,108916,8.878534341372126e-05
kloof,108906,8.877719168730699e-05
makan,108896,8.876903996089271e-05
inigo,108864,8.874295443636703e-05
esign,108863,8.87421392637256e-05
klets,108845,8.87274661561799e-05
welke,108810,8.869893511372995e-05
assos,108796,8.868752269674996e-05
rwqcb,108775,8.867040407127998e-05
nieve,108751,8.865083992788572e-05
traub,108748,8.864839440996143e-05
tesis,108715,8.862149371279432e-05
shias,108703,8.86117116410972e-05
hippi,108698,8.860763577789007e-05
hpana,108681,8.859377784298579e-05
segno,108669,8.858399577128866e-05
yasin,108666,8.858155025336438e-05
babin,108663,8.85791047354401e-05
skinz,108662,8.857828956279867e-05
washy,108651,8.856932266374297e-05
beres,108650,8.856850749110153e-05
fouts,108623,8.8546497829783e-05
nybot,108615,8.853997644865158e-05
toten,108605,8.85318247222373e-05
miron,108580,8.85114454062016e-05
welly,108557,8.849269643544877e-05
sonor,108546,8.848372953639307e-05
chadd,108520,8.846253504771597e-05
tsuji,108496,8.84429709043217e-05
emtec,108481,8.843074331470028e-05
kader,108465,8.841770055243745e-05
subir,108452,8.840710330809889e-05
efren,108448,8.840384261753318e-05
etiam,108415,8.837694192036607e-05
gunma,108401,8.836552950338608e-05
teats,108388,8.835493225904752e-05
tashi,108364,8.833536811565326e-05
dynex,108361,8.833292259772897e-05
nhung,108359,8.833129225244613e-05
winfs,108358,8.83304770798047e-05
mofaz,108356,8.832884673452184e-05
mazzy,108320,8.829950051943046e-05
tiana,108318,8.82978701741476e-05
mesto,108317,8.829705500150617e-05
morag,108302,8.828482741188476e-05
veron,108271,8.82595570600005e-05
anika,108223,8.822042877321198e-05
auton,108201,8.820249497510057e-05
benno,108164,8.817233358736775e-05
avner,108148,8.815929082510492e-05
wiens,108146,8.815766047982206e-05
verts,108132,8.814624806284207e-05
opere,108128,8.814298737227637e-05
daher,108108,8.812668391944781e-05
creer,108095,8.811608667510926e-05
aamco,108070,8.809570735907357e-05
ntcip,108067,8.809326184114929e-05
ysize,108062,8.808918597794214e-05
paull,108059,8.808674046001787e-05
mcdst,108059,8.808674046001787e-05
lahat,108053,8.808184942416931e-05
junco,107991,8.803130872040079e-05
recca,107986,8.802723285719365e-05
netop,107980,8.802234182134509e-05
magie,107979,8.802152664870367e-05
piana,107957,8.800359285059226e-05
doren,107953,8.800033216002655e-05
llawn,107917,8.797098594493515e-05
progn,107856,8.792126041380807e-05
bondo,107828,8.78984355798481e-05
bogor,107826,8.789680523456525e-05
kuhio,107777,8.78568617751353e-05
nenad,107751,8.783566728645819e-05
meinl,107721,8.781121210721535e-05
catty,107679,8.77769748562754e-05
bdrms,107654,8.775659554023971e-05
dylid,107646,8.775007415910829e-05
sigue,107626,8.773377070627974e-05
amaro,107617,8.77264341525069e-05
crake,107613,8.772317346194118e-05
hunny,107610,8.772072794401691e-05
ement,107566,8.768486034779409e-05
xmame,107564,8.768323000251124e-05
logik,107555,8.767589344873839e-05
rerum,107550,8.767181758553125e-05
heins,107509,8.763839550723272e-05
goede,107491,8.762372239968702e-05
annot,107437,8.757970307704994e-05
pwned,107434,8.757725755912566e-05
ebost,107428,8.75723665232771e-05
tante,107407,8.755524789780711e-05
hatta,107404,8.755280237988284e-05
willo,107384,8.753649892705428e-05
devas,107380,8.753323823648856e-05
netid,107347,8.750633753932146e-05
skimp,107336,8.749737064026576e-05
matiz,107296,8.746476373460865e-05
rafik,107281,8.745253614498724e-05
maley,107276,8.74484602817801e-05
elden,107214,8.73979195780116e-05
kathe,107204,8.738976785159733e-05
caned,107189,8.737754026197592e-05
tomek,107155,8.734982439216737e-05
keyid,107148,8.734411818367739e-05
malak,107142,8.733922714782882e-05
kamma,107087,8.729439265255031e-05
aerie,107043,8.725852505632749e-05
mcbee,107017,8.723733056765038e-05
harpy,107008,8.722999401387753e-05
tegel,107005,8.722754849595324e-05
keown,106985,8.72112450431247e-05
wxmap,106974,8.7202278144069e-05
dbsnp,106972,8.720064779878614e-05
dtsch,106963,8.719331124501329e-05
bonar,106939,8.717374710161903e-05
chela,106929,8.716559537520475e-05
couse,106917,8.715581330350762e-05
sveti,106897,8.713950985067907e-05
havas,106881,8.712646708841624e-05
singe,106880,8.71256519157748e-05
asist,106877,8.712320639785052e-05
cragg,106865,8.711342432615339e-05
egold,106851,8.71020119091734e-05
basia,106846,8.709793604596627e-05
pande,106841,8.709386018275913e-05
plunk,106835,8.708896914691057e-05
oakey,106809,8.706777465823345e-05
sarno,106796,8.705717741389489e-05
obgin,106780,8.704413465163205e-05
mobos,106778,8.70425043063492e-05
rieti,106748,8.701804912710637e-05
veena,106744,8.701478843654066e-05
seule,106741,8.701234291861638e-05
donee,106741,8.701234291861638e-05
velux,106738,8.70098974006921e-05
topol,106730,8.700337601956067e-05
pemba,106722,8.699685463842926e-05
sivan,106710,8.698707256673212e-05
tubey,106705,8.698299670352499e-05
rompl,106702,8.69805511856007e-05
fgrep,106658,8.694468358937789e-05
lauda,106644,8.693327117239791e-05
sauze,106634,8.692511944598363e-05
peden,106606,8.690229461202366e-05
mutch,106606,8.690229461202366e-05
messa,106591,8.689006702240225e-05
sopra,106565,8.686887253372513e-05
alvar,106564,8.68680573610837e-05
punkt,106549,8.68558297714623e-05
hasek,106547,8.685419942617943e-05
merak,106521,8.683300493750233e-05
berle,106514,8.682729872901233e-05
kolar,106507,8.682159252052234e-05
nossa,106499,8.681507113939092e-05
cmail,106445,8.677105181675382e-05
epsdt,106441,8.676779112618811e-05
guint,106438,8.676534560826384e-05
eynde,106434,8.676208491769812e-05
abuts,106431,8.675963939977384e-05
lname,106417,8.674822698279385e-05
sarpy,106372,8.671154421392962e-05
lynde,106370,8.670991386864676e-05
bunge,106359,8.670094696959106e-05
ruaok,106325,8.667323109978253e-05
ligon,106324,8.667241592714109e-05
whoso,106286,8.664143936676685e-05
aryeh,106250,8.661209315167546e-05
safar,106239,8.660312625261975e-05
emtac,106235,8.659986556205404e-05
boeri,106228,8.659415935356405e-05
cipfa,106213,8.658193176394264e-05
linco,106161,8.653954278658841e-05
iqnet,106161,8.653954278658841e-05
wieck,106145,8.652650002432557e-05
ramzi,106109,8.649715380923417e-05
pssst,106081,8.64743289752742e-05
atthe,106059,8.64563951771628e-05
balun,106049,8.644824345074853e-05
beefs,106016,8.642134275358141e-05
goren,105980,8.639199653849003e-05
playe,105966,8.638058412151004e-05
stace,105926,8.634797721585293e-05
picot,105908,8.633330410830724e-05
gerne,105865,8.629825168472586e-05
kutta,105864,8.629743651208443e-05
aking,105864,8.629743651208443e-05
kerby,105854,8.628928478567016e-05
noack,105845,8.628194823189731e-05
luise,105820,8.626156891586162e-05
sahih,105798,8.624363511775022e-05
fores,105776,8.62257013196388e-05
beton,105740,8.619635510454741e-05
aqhna,105716,8.617679096115315e-05
luann,105705,8.616782406209745e-05
hyung,105680,8.614744474606177e-05
olver,105678,8.614581440077891e-05
cesme,105674,8.61425537102132e-05
guapo,105638,8.611320749512181e-05
mazel,105637,8.611239232248038e-05
caput,105633,8.610913163191466e-05
galil,105625,8.610261025078325e-05
manik,105607,8.608793714323755e-05
gundy,105598,8.60806005894647e-05
lalor,105570,8.605777575550473e-05
tacom,105569,8.605696058286331e-05
imari,105569,8.605696058286331e-05
velit,105546,8.603821161211048e-05
peavy,105530,8.602516884984763e-05
routh,105518,8.60153867781505e-05
nambe,105486,8.598930125362482e-05
headz,105447,8.595750952060915e-05
tinta,105438,8.59501729668363e-05
maass,105426,8.594039089513917e-05
kitab,105381,8.590370812627494e-05
deism,105376,8.589963226306779e-05
daler,105365,8.589066536401209e-05
gbics,105326,8.585887363099642e-05
fests,105297,8.583523362439502e-05
alife,105279,8.582056051684933e-05
cohan,105266,8.580996327251077e-05
stylo,105215,8.576838946779796e-05
disse,105182,8.574148877063085e-05
shyla,105165,8.572763083572658e-05
malan,105130,8.569909979327662e-05
tahun,105127,8.569665427535234e-05
yogis,105107,8.568035082252379e-05
divya,105100,8.567464461403379e-05
raspy,105094,8.566975357818523e-05
ovoid,105072,8.565181978007382e-05
imbue,105068,8.564855908950812e-05
laman,105058,8.564040736309383e-05
fwend,105038,8.562410391026529e-05
tsubo,105028,8.561595218385101e-05
euref,105010,8.560127907630531e-05
benge,105009,8.560046390366389e-05
slags,105005,8.559720321309818e-05
cupar,104977,8.55743783791382e-05
kuehn,104976,8.557356320649678e-05
gajim,104976,8.557356320649678e-05
spano,104955,8.55564445810268e-05
yunus,104951,8.555318389046108e-05
genio,104904,8.551487077631399e-05
filey,104867,8.548470938858119e-05
ogres,104863,8.548144869801547e-05
elara,104836,8.545943903669693e-05
asano,104824,8.544965696499979e-05
dancy,104815,8.544232041122694e-05
ailsa,104752,8.539096453481701e-05
deusx,104750,8.538933418953415e-05
hefei,104747,8.538688867160988e-05
ambos,104687,8.533797831312422e-05
ctive,104676,8.532901141406852e-05
gallu,104669,8.532330520557853e-05
giggs,104662,8.531759899708854e-05
sidon,104648,8.530618658010855e-05
exhib,104641,8.530048037161855e-05
acrid,104638,8.529803485369427e-05
chari,104603,8.526950381124431e-05
itext,104597,8.526461277539575e-05
matey,104596,8.526379760275431e-05
helpu,104592,8.526053691218861e-05
eitan,104578,8.524912449520863e-05
snarf,104552,8.52279300065315e-05
balck,104550,8.522629966124866e-05
kahle,104531,8.521081138106153e-05
segye,104521,8.520265965464725e-05
sisco,104515,8.519776861879868e-05
calne,104515,8.519776861879868e-05
dcist,104483,8.5171683094273e-05
tonge,104389,8.509505686597882e-05
dulug,104382,8.508935065748883e-05
furey,104357,8.506897134145313e-05
hijos,104353,8.506571065088742e-05
howey,104342,8.505674375183172e-05
slike,104334,8.50502223707003e-05
batra,104330,8.50469616801346e-05
coady,104312,8.50322885725889e-05
renzi,104311,8.503147339994746e-05
almen,104303,8.502495201881605e-05
libxi,104256,8.498663890466896e-05
jayde,104233,8.496788993391613e-05
fastr,104224,8.496055338014328e-05
bovey,104206,8.494588027259758e-05
ezgas,104197,8.493854371882473e-05
lemar,104158,8.490675198580906e-05
magli,104157,8.490593681316764e-05
leura,104136,8.488881818769765e-05
himss,104106,8.486436300845483e-05
volte,104083,8.4845614037702e-05
atrix,104081,8.484398369241913e-05
nessa,104045,8.481463747732775e-05
comas,104043,8.481300713204489e-05
niace,104040,8.48105616141206e-05
holon,104017,8.479181264336778e-05
lilug,104002,8.477958505374636e-05
abrsm,103969,8.475268435657925e-05
marja,103961,8.474616297544784e-05
vagal,103959,8.474453263016498e-05
fstop,103939,8.472822917733643e-05
trotz,103905,8.47005133075279e-05
fibro,103901,8.469725261696219e-05
turba,103900,8.469643744432075e-05
hafez,103891,8.468910089054791e-05
poeme,103890,8.468828571790647e-05
brust,103885,8.468420985469934e-05
pling,103860,8.466383053866365e-05
bined,103854,8.465893950281509e-05
inker,103849,8.465486363960796e-05
youse,103842,8.464915743111796e-05
jolts,103839,8.464671191319367e-05
varie,103826,8.463611466885512e-05
poche,103799,8.461410500753657e-05
neuem,103798,8.461328983489515e-05
werks,103787,8.460432293583944e-05
viana,103779,8.459780155470803e-05
nesco,103772,8.459209534621803e-05
forbs,103746,8.457090085754092e-05
goped,103714,8.454481533301524e-05
qasim,103697,8.453095739811096e-05
adium,103691,8.45260663622624e-05
vlogs,103682,8.451872980848955e-05
balto,103679,8.451628429056527e-05
sochi,103667,8.450650221886814e-05
miike,103663,8.450324152830243e-05
voici,103645,8.448856842075673e-05
senda,103633,8.44787863490596e-05
alida,103623,8.447063462264532e-05
hoxie,103611,8.44608525509482e-05
kenco,103600,8.445188565189249e-05
kloss,103571,8.44282456452911e-05
belie,103562,8.442090909151825e-05
orbix,103537,8.440052977548256e-05
slyly,103507,8.437607459623973e-05
cando,103486,8.435895597076976e-05
joern,103467,8.434346769058263e-05
shied,103457,8.433531596416836e-05
deriv,103453,8.433205527360265e-05
opine,103450,8.432960975567836e-05
trico,103440,8.432145802926409e-05
thein,103438,8.431982768398124e-05
lutes,103371,8.426521111700558e-05
azumi,103366,8.426113525379845e-05
svend,103332,8.423341938398992e-05
stree,103310,8.42154855858785e-05
malas,103306,8.42122248953128e-05
ceram,103286,8.419592144248425e-05
bruna,103274,8.418613937078711e-05
excep,103270,8.418287868022141e-05
elman,103247,8.416412970946858e-05
rubis,103246,8.416331453682714e-05
klaes,103235,8.415434763777144e-05
plait,103227,8.414782625664002e-05
hsueh,103218,8.414048970286717e-05
aleve,103209,8.413315314909433e-05
crans,103198,8.412418625003862e-05
buono,103193,8.412011038683149e-05
enums,103171,8.410217658872008e-05
rferl,103164,8.409647038023009e-05
kohli,103164,8.409647038023009e-05
garam,103136,8.407364554627012e-05
jigdo,103134,8.407201520098727e-05
serco,103124,8.406386347457298e-05
logie,103098,8.404266898589587e-05
namer,103097,8.404185381325445e-05
lutil,103093,8.403859312268874e-05
lysed,103073,8.402228966986018e-05
isang,103064,8.401495311608734e-05
unsat,103055,8.400761656231449e-05
kelme,103039,8.399457380005164e-05
ngati,102994,8.395789103118741e-05
sexca,102984,8.394973930477313e-05
reget,102978,8.394484826892457e-05
soled,102946,8.391876274439888e-05
zouch,102945,8.391794757175746e-05
ileal,102919,8.389675308308034e-05
pelco,102916,8.389430756515606e-05
malad,102915,8.389349239251464e-05
geoid,102915,8.389349239251464e-05
kimmo,102902,8.388289514817608e-05
macke,102882,8.386659169534753e-05
acoma,102869,8.385599445100897e-05
catal,102848,8.383887582553898e-05
rabck,102828,8.382257237271044e-05
hmmer,102786,8.378833512177048e-05
renae,102784,8.378670477648763e-05
oping,102743,8.37532826981891e-05
pouce,102727,8.374023993592625e-05
adlib,102724,8.373779441800198e-05
pomme,102692,8.37117088934763e-05
igfbp,102688,8.370844820291058e-05
texel,102675,8.369785095857202e-05
turds,102668,8.369214475008204e-05
plaut,102667,8.369132957744061e-05
frcpc,102629,8.366035301706635e-05
mesaj,102613,8.364731025480352e-05
porca,102587,8.36261157661264e-05
zooey,102570,8.361225783122214e-05
letha,102551,8.359676955103501e-05
ellas,102534,8.358291161613074e-05
maxum,102529,8.35788357529236e-05
metus,102524,8.357475988971647e-05
wails,102509,8.356253230009506e-05
norme,102509,8.356253230009506e-05
talis,102507,8.35609019548122e-05
fazed,102487,8.354459850198365e-05
bosse,102440,8.350628538783656e-05
harde,102375,8.345329916614376e-05
niaaa,102371,8.345003847557805e-05
lucci,102367,8.344677778501234e-05
okemo,102351,8.34337350227495e-05
fagin,102331,8.341743156992096e-05
jette,102293,8.33864550095467e-05
minar,102246,8.334814189539961e-05
occhi,102232,8.333672947841962e-05
weslo,102229,8.333428396049535e-05
jemma,102218,8.332531706143964e-05
dagon,102202,8.33122742991768e-05
hijri,102201,8.331145912653538e-05
lotti,102184,8.32976011916311e-05
vence,102182,8.329597084634825e-05
lemmy,102174,8.328944946521683e-05
blane,102173,8.32886342925754e-05
dolci,102168,8.328455842936827e-05
levar,102160,8.327803704823684e-05
blasi,102135,8.325765773220116e-05
safty,102124,8.324869083314545e-05
vitra,102112,8.323890876144833e-05
natas,102107,8.323483289824119e-05
awacs,102101,8.322994186239262e-05
zucca,102100,8.322912668975119e-05
konus,102084,8.321608392748836e-05
behan,102071,8.32054866831498e-05
sande,102055,8.319244392088696e-05
zomba,102038,8.317858598598269e-05
jirga,102021,8.316472805107841e-05
pleth,102009,8.315494597938129e-05
velox,101969,8.312233907372418e-05
wybod,101967,8.312070872844134e-05
danae,101957,8.311255700202706e-05
ecusa,101935,8.309462320391565e-05
abuzz,101924,8.308565630485994e-05
felco,101917,8.307995009636995e-05
musil,101900,8.306609216146568e-05
goldy,101899,8.306527698882426e-05
alkyd,101898,8.306446181618283e-05
wertz,101881,8.305060388127856e-05
spuds,101849,8.302451835675288e-05
scald,101839,8.30163666303386e-05
coreg,101838,8.301555145769718e-05
festo,101835,8.301310593977289e-05
usana,101823,8.300332386807577e-05
tilak,101823,8.300332386807577e-05
tyers,101811,8.299354179637863e-05
loong,101798,8.298294455204008e-05
halim,101795,8.29804990341158e-05
celso,101780,8.296827144449439e-05
fogle,101746,8.294055557468584e-05
laska,101729,8.292669763978158e-05
diagn,101706,8.290794866902875e-05
lader,101679,8.28859390077102e-05
amdmb,101666,8.287534176337164e-05
reloj,101660,8.287045072752308e-05
huggy,101649,8.286148382846738e-05
skink,101630,8.284599554828026e-05
bilan,101617,8.28353983039417e-05
ramie,101611,8.283050726809312e-05
troan,101607,8.282724657752742e-05
saqib,101599,8.2820725196396e-05
libgd,101562,8.279056380866318e-05
gunns,101557,8.278648794545604e-05
optix,101552,8.27824120822489e-05
aktiv,101545,8.277670587375891e-05
turek,101531,8.276529345677892e-05
hadst,101518,8.275469621244037e-05
gowda,101498,8.273839275961181e-05
musix,101470,8.271556792565184e-05
runco,101457,8.27049706813133e-05
rowen,101456,8.270415550867186e-05
